  75 1.571 0.310521   -5.6352927e+00   -1.2476655e-02   -6.8206857e+00   -1.0938382e-01  1  8513   28
  75 1.571 0.061357    5.0428236e+00    8.2690272e-03   -6.7335232e+00   -1.2099834e-01  1  6964   31
  75 1.571 0.034103    4.1531176e+00    2.8161420e-04   -7.0797684e+00   -1.1583909e-01  1  2741   14
  75 1.571 0.661092   -1.2915289e+00    7.8271945e-03   -6.4179118e+00   -1.1925539e-01  1  2511   95
  75 1.571 0.029300   -5.7926905e+00   -5.4423852e-03    6.5092640e+00    1.0451168e-01  1  8915    4
  75 1.571 0.400842   -7.9496869e+00    3.2041000e-03    6.4132247e+00    8.9943311e-02  1  2864    1
  75 1.571 0.164791   -1.4922195e-01   -6.7874384e-03   -6.7248896e+00   -1.0506905e-01  1  6411    8
  75 1.571 0.125814   -1.9877030e+00   -7.4149679e-03   -7.0336249e+00   -1.0876415e-01  1   858    4
  75 1.571 0.154879   -3.3019439e+00    7.5615765e-03    6.4188967e+00    1.1584960e-01  1   739   16
  75 1.571 0.037518   -4.2505768e+00    2.8200817e-03    6.7514955e+00    1.1678311e-01  1  4728    6
  75 1.571 0.427983    5.3569307e+00   -4.7527501e-02   -6.4230165e+00   -1.0017882e-01  1  8238    1
  75 1.571 0.078069   -7.9581286e+00   -3.7379384e-03    7.0334334e+00    1.2037248e-01  1  6401   19
  75 1.571 0.098826   -5.0076944e+00    5.1812244e-03   -6.4852318e+00   -1.0911132e-01  1  1017   43
  75 1.571 0.095272    1.2440512e+00    8.7199058e-03    6.5663465e+00    1.0626285e-01  1  4043   15
  75 1.571 0.125528    1.4536096e+00   -4.9925266e-02   -6.4803884e+00   -1.1326089e-01  1  1201  130
  75 1.571 0.056278    4.7298172e+00    1.0274415e-02    6.6958691e+00    1.3418956e-01  1  6317   21
  75 1.571 0.249624    7.5097217e+00   -2.3664814e-02   -6.5678710e+00   -1.1914999e-01  1  4163   14
  75 1.571 0.046278   -2.3361104e+00    1.0721936e-02   -6.7390285e+00   -9.5449906e-02  1  5131   15
  75 1.571 0.006493   -9.9427653e-01   -8.2884200e-03    6.7184431e+00    1.0992354e-01  1  2744    9
  75 1.571 0.097765   -1.6985291e+00    2.1914085e-03   -6.6117415e+00   -1.1031446e-01  1  6450    3
  75 1.571 0.160223   -4.3268197e+00   -1.1534093e-02    6.6201712e+00    1.2654817e-01  1  8922  139
  75 1.571 0.135453    6.1863593e+00    1.4089564e-02   -6.5447814e+00   -1.0687487e-01  1  8059   14
  75 1.571 0.145030   -5.4454352e+00   -1.0609813e-03    6.5876911e+00    1.4128582e-01  1  5233   24
  75 1.571 0.083538   -5.2874940e+00    1.9269699e-03   -6.5274940e+00   -9.7753591e-02  1  1718   73
  75 1.571 0.764466   -6.9399211e+00   -1.1857598e-02    6.4313747e+00    9.6066888e-02  1  9615    6
  75 1.571 0.918012    3.9655383e+00    2.8079970e-03   -6.4131453e+00   -9.8093414e-02  1  7505   37
  75 1.571 0.148136    6.0024552e+00   -5.6299805e-03    6.6529247e+00    8.4807829e-02  1  5122   10
  75 1.571 0.003193    5.6471033e+00    1.7730606e-03   -6.4243836e+00   -1.0699930e-01  1  8856   11
  75 1.571 0.170008   -6.2003003e+00    6.6396003e-03   -6.8467591e+00   -1.0524041e-01  1  8501   24
  75 1.571 0.127534   -3.5101110e+00   -6.0193714e-03   -6.4348737e+00   -9.8362963e-02  1  5253   10
  75 1.571 0.006765    4.8218986e+00   -5.6814782e-03   -6.9054105e+00   -1.1535950e-01  1  2514    9
  75 1.571 0.561307   -7.4001546e+00   -1.6466620e-03    6.4112900e+00    1.0781403e-01  1  9840   47
  75 1.571 0.264529   -6.0857122e+00   -1.6370354e-02   -6.4214384e+00   -1.1113093e-01  1   350   70
  75 1.571 0.094504    7.9414516e-01   -1.0232152e-02    6.7499920e+00    1.0595641e-01  1  1050   15
  75 1.571 0.243479   -4.5106658e+00   -4.3123817e-03   -6.6717859e+00   -5.9804947e-02  1   830   78
  75 1.571 0.014977   -4.1054165e+00   -8.8190126e-03   -6.4946954e+00   -1.0914986e-01  1  5564    6
  75 1.571 0.224449    3.9785433e+00   -1.4388268e-03   -6.6124237e+00   -1.2459225e-01  1  1612   51
  75 1.571 0.034596    1.4553270e+00    1.0394072e-02    6.4963764e+00    9.4330365e-02  1   420   81
  75 1.571 0.057138   -3.4989322e+00   -1.8838242e-02    6.7677988e+00    1.0259093e-01  1  6814  195
  75 1.571 0.110742   -6.3660247e+00   -1.8190795e-02    6.9895323e+00    1.0682592e-01  1  5038   18
  75 1.571 0.467626   -2.2469185e+00   -1.1161112e-02   -6.4137976e+00   -1.0717771e-01  1   511   17
  75 1.571 0.012210   -2.4006079e+00    1.1854643e-03   -6.5856047e+00   -1.1003511e-01  1  9318    4
  75 1.571 0.010870    6.5077367e+00    4.2155099e-03    6.7960877e+00    1.1886322e-01  1  8705   23
  75 1.571 0.013790   -3.9807866e+00   -8.7446418e-03   -6.4825993e+00   -1.0556685e-01  1  8162  135
  75 1.571 0.508493   -1.4491986e+00    3.9072529e-03   -6.4125609e+00   -1.0173422e-01  1  4353    3
  75 1.571 0.009663   -4.6024820e+00   -5.3159975e-03   -6.5496831e+00   -9.9313753e-02  1  2040  116
  75 1.571 0.102374   -2.2360894e-01   -1.2437242e-03   -6.7031478e+00   -6.9670625e-02  1  9528    8
  75 1.571 0.129748    8.3795038e+00    1.3714893e-02   -6.4234749e+00   -8.9086977e-02  1  9806   15
  75 1.571 0.862675   -3.6706146e+00   -1.2757554e-04   -6.4118148e+00   -1.0859030e-01  1  7831   67
  75 1.571 0.001626   -2.4040220e+00   -1.0829407e-03   -6.6596246e+00   -1.1280192e-01  1  1311   43
  75 1.571 0.010763   -8.4197444e+00   -8.1037680e-03   -6.6887403e+00   -1.1124246e-01  1  5135    5
  75 1.571 0.817674   -6.7796707e+00    4.1586216e-02    6.4279080e+00    9.5959877e-02  1  2305   23
  75 1.571 0.072352    1.1396509e+00   -4.5732996e-03    6.6365368e+00    9.8349150e-02  1  6818   15
  75 1.571 0.153576    1.6946933e+00   -9.0460951e-03    6.6916323e+00    1.2674607e-01  1  3710    6
  75 1.571 0.014579   -1.5578470e+00   -1.0502921e-02    6.9541390e+00    1.1361367e-01  1  7821   11
  75 1.571 0.001646    4.5846621e+00    1.3911638e-02    6.4424425e+00    1.0625860e-01  1  2320    1
  75 1.571 0.073748    7.1753103e-01    2.5874941e-02   -6.8416926e+00   -1.0417180e-01  1  4748    5
  75 1.571 0.066198    8.9445137e-01    5.6049860e-03    6.7755874e+00    1.2103670e-01  1  9009   20
  75 1.571 0.026280   -1.2432892e+00    2.0843551e-03    6.8110556e+00    1.2257742e-01  1  8308    4
  75 1.571 0.046450    9.3028340e-01    4.6413886e-03    6.8189738e+00    1.0736420e-01  1  4949    6
  75 1.571 0.041481    2.9777889e+00   -4.4137467e-03    6.4191608e+00    9.0288378e-02  1  3810    3
  75 1.571 0.150237   -6.0511856e+00   -5.4751371e-03   -6.4520173e+00   -1.4231990e-01  1  3646    3
  75 1.571 0.039825    7.2128730e+00    1.6494965e-02    6.9168776e+00    1.2097267e-01  1  2858   10
  75 1.571 0.073864   -8.5161485e+00   -3.9038065e-03    6.5174683e+00    1.3512694e-01  1  4639   23
  75 1.571 0.544938   -6.2402052e-01   -5.1889824e-02    6.4463134e+00    1.1325066e-01  1  4244   15
  75 1.571 0.019508    1.4852353e+00    5.0642251e-03   -6.6912767e+00   -1.0766902e-01  1 10004   28
  75 1.571 0.141086   -4.3427639e+00    3.1059510e-04    6.4682912e+00    1.1062460e-01  1  4031  155
  75 1.571 0.005126   -4.6979841e+00   -8.0269154e-03    7.1395077e+00    1.1816770e-01  1  9110   37
  75 1.571 0.848194    3.8523397e+00    3.0718264e-02    6.4146432e+00    1.3403187e-01  1  7838   50
  75 1.571 0.019132    2.4059215e+00    3.6649728e-02   -6.7037151e+00   -1.3349684e-01  1  6713   15
  75 1.571 0.136501   -4.0945593e+00   -1.5359179e-02    6.8684339e+00    1.1120709e-01  1  1642   21
  75 1.571 0.049382   -5.6913319e+00   -1.4366963e-02    6.5558404e+00    9.6681812e-02  1  2916   10
  75 1.571 0.027709   -1.5712236e+00   -4.1424337e-03   -6.4612875e+00   -1.1689134e-01  1  6310   86
  75 1.571 0.119869    1.0732132e+00    1.3220784e-02    6.6471216e+00    1.0425657e-01  1  9420   12
  75 1.571 0.064176   -6.4634825e+00   -1.3489880e-02    6.7970381e+00    7.2790981e-02  1  5844    2
  75 1.571 0.063820   -4.1732265e+00   -1.0443702e-02    7.8151343e+00    1.1505108e-01  1  5636    6
  75 1.571 0.125980    1.9568080e+00    1.8078282e-02    6.4621656e+00    8.0696862e-02  1 10017    5
  75 1.571 0.216365    4.9117873e+00    1.5338727e-02   -6.6958719e+00   -9.0073420e-02  1  5645   10
  75 1.571 0.145674   -1.7799040e+00   -2.7883075e-02   -6.6759951e+00   -1.1476985e-01  1  7116   60
  75 1.571 0.010999   -5.4706715e+00   -5.6940821e-03   -6.4981747e+00   -1.0530880e-01  1  9963   29
  75 1.571 0.353445   -5.6570513e+00    1.9793614e-04    6.9599667e+00    7.0155879e-02  1  3457    7
  75 1.571 0.273237   -1.0358965e+00    8.7992794e-03   -6.4258452e+00   -9.6555812e-02  1  7943    1
  75 1.571 0.103391   -5.3140331e+00    3.4234364e-02   -7.0122433e+00   -1.6720440e-01  1   803    6
  75 1.571 0.037081   -4.4022460e+00   -1.8340441e-02   -7.0052687e+00   -1.1971707e-01  1  5426    8
  75 1.571 0.034926   -5.0849788e+00   -9.6291952e-03   -6.5893567e+00   -1.0407328e-01  1  6737    8
  75 1.571 0.000383    8.6280963e+00    8.8694096e-03   -6.6032768e+00   -1.1269942e-01  1  6514   54
  75 1.571 0.032608   -2.8741444e+00    5.0415087e-03    6.4368101e+00    1.0034404e-01  1  7051    6
  75 1.571 0.104268    6.1916477e-01   -8.4032054e-04   -6.5574481e+00   -1.2207355e-01  1  7158    3
  75 1.571 0.701577   -4.3661542e+00    1.7267767e-02   -6.4233464e+00   -1.1991381e-01  1  1829    9
  75 1.571 0.090924    5.3531218e+00    5.0476913e-03   -6.4551974e+00   -8.9371732e-02  1   142   12
  75 1.571 0.090454   -4.8798880e+00   -1.6817371e-02    6.6761980e+00    1.2311554e-01  1  2660    8
  75 1.571 0.067290   -8.5356085e+00   -1.3758976e-02   -7.6842989e+00   -1.2429089e-01  1  1719   67
  75 1.571 0.031645    4.5836978e+00    7.7097684e-04   -6.4797095e+00   -1.0945874e-01  1  3942  124
  75 1.571 0.237626    3.5176465e+00    7.7171124e-03   -6.7413449e+00   -1.0231744e-01  1  3148    7
  75 1.571 0.016057    5.1570925e+00   -1.8076294e-03    6.7017314e+00    1.0586053e-01  1  7235   15
  75 1.571 0.268845   -9.4079781e-01    4.2157545e-03   -6.6458104e+00   -1.0464181e-01  1  4759    9
  75 1.571 0.204158    9.1364510e+00   -4.2087176e-03   -7.1949518e+00   -1.3228093e-01  1  5443  133
  75 1.571 0.062835   -6.2068932e+00    1.2176368e-02   -6.6319999e+00   -1.0883128e-01  1  2960  100
  75 1.571 0.125277   -2.4785068e+00   -2.8128987e-02   -6.4798030e+00   -1.1486124e-01  1  9534    6
  75 1.571 0.005035   -4.1474517e+00   -9.9655386e-03   -6.4362962e+00   -1.0978726e-01  1  4636    6
  75 1.571 0.021758    3.9244982e+00    4.9012070e-03   -6.6658263e+00   -1.0185476e-01  1  6253    9
  75 1.571 0.245052   -2.4292888e+00    3.3847344e-02   -6.4666371e+00   -1.0553608e-01  1  3254    7
  75 1.571 0.297231    7.9594734e+00    7.2683536e-03   -6.4191403e+00   -1.0514629e-01  1  4311   10
  75 1.571 0.024418   -6.3434398e+00   -8.4228217e-03   -6.7270380e+00   -1.1236129e-01  1  7652  143
  75 1.571 0.219260    5.4492481e+00   -7.4077958e-03   -6.5872281e+00   -1.2509449e-01  1  9532   30
  75 1.571 0.048462    1.9710942e+00    9.5480115e-03   -6.6134440e+00   -9.4204397e-02  1  5037   64
  75 1.571 0.023867   -2.1827201e+00    2.1680412e-04    6.4185238e+00    9.2007427e-02  1   831    1
  75 1.571 0.100444   -9.3226154e-02   -1.8650348e-03   -6.8055114e+00   -1.0830100e-01  1  2907   11
  75 1.571 0.012241   -9.7377464e-01    5.3259285e-03   -6.4470682e+00   -1.0836974e-01  1  8656    5
  75 1.571 0.013640   -6.2808646e+00   -9.9751140e-04   -7.0351099e+00   -1.1301107e-01  1  5357   39
  75 1.571 0.622901    7.1231103e+00   -9.7113036e-04    6.4170167e+00    1.0758387e-01  1  3315   12
  75 1.571 0.392340   -6.5124186e+00   -3.0511123e-02   -6.8247922e+00   -1.0675671e-01  1  7045    9
  75 1.571 0.049645   -6.5220708e+00    8.6458683e-05    6.4323678e+00    1.1301487e-01  1  7710   30
  75 1.571 0.419954   -6.8481577e+00   -4.9612285e-02   -6.4290986e+00   -1.0684873e-01  1  6863    1
  75 1.571 0.336266   -5.1006960e+00   -8.9351054e-03   -6.8011669e+00   -1.0596561e-01  1  8646   16
  75 1.571 0.043877   -5.2671534e+00   -2.1208330e-03   -6.8540108e+00   -1.1356246e-01  1  6314    3
  75 1.571 0.836054   -2.5246408e+00   -2.5304871e-03    6.4168555e+00    1.1270443e-01  1  4616   23
  75 1.571 0.361010    1.7223746e-01    4.9854849e-03   -6.4949267e+00   -7.9498388e-02  1  9429    9
  75 1.571 0.224627    1.0301030e+00   -1.8760340e-02    6.7877114e+00    4.9141835e-02  1  9721   47
  75 1.571 0.006972   -7.0378676e+00    5.4803657e-03   -7.0216115e+00   -1.1772506e-01  1  2404    3
  75 1.571 0.019131   -2.4310666e+00    1.1000542e-02    8.0371124e+00    1.2413883e-01  1  5536    5
  75 1.571 0.141810   -5.6526253e+00   -5.0885472e-03   -6.4385068e+00   -1.0551379e-01  1  9541    6
  75 1.571 0.145321   -2.8215279e+00   -8.7877225e-03    6.8692918e+00    1.3745625e-01  1  3648    6
  75 1.571 0.248154   -5.5600015e+00   -8.5739859e-03   -7.3998945e+00   -1.4183106e-01  1  2414  153
  75 1.571 0.098915   -3.8894088e+00    1.6321378e-03   -7.0260517e+00   -7.6961230e-02  1  9435    2
  75 1.571 0.011042   -7.7510690e+00   -1.2443588e-02   -6.4884960e+00   -1.1047308e-01  1  2558   31
  75 1.571 0.094867   -4.7554002e+00    6.7687848e-03   -6.9062436e+00   -1.3645881e-01  1  2261    3
  75 1.571 0.008734    5.8411084e+00    4.8654541e-03    6.6592184e+00    1.1784552e-01  1  4920   11
  75 1.571 0.009580    2.3826527e+00    4.1002455e-03   -6.9986349e+00   -1.2085611e-01  1  7134   16
  75 1.571 0.531733   -8.2402765e+00   -1.1548841e-02    6.4108372e+00    1.0624204e-01  1  9953    7
  75 1.571 0.394427   -3.8981477e+00   -2.5146653e-02   -6.4359861e+00   -5.9014554e-02  1  8161   29
  75 1.571 0.249164   -3.4932337e+00    3.3843257e-02   -7.0009995e+00   -1.4010654e-01  1   739    6
  75 1.571 0.260333   -5.5565052e+00   -2.4595734e-02    6.8519474e+00    1.0605395e-01  1  5308   26
  75 1.571 0.030206   -8.8502513e+00   -1.0025482e-02    6.8475466e+00    1.3654232e-01  1  2917   54
  75 1.571 0.037884   -7.9099478e+00   -1.1106362e-03   -6.7463894e+00   -1.1619726e-01  1  8229   38
  75 1.571 0.154193   -4.3427932e+00    6.1144744e-03    6.6135768e+00    9.7916172e-02  1  9051    5
  75 1.571 0.376796   -2.2652464e+00    3.2899786e-02   -7.1305631e+00   -1.4079070e-01  1  3522    6
  75 1.571 0.075275    4.7540985e+00    1.3746081e-02    6.6204694e+00    1.2428842e-01  1  8503   33
  75 1.571 0.114029   -2.4362236e+00   -1.7524383e-02    6.8152597e+00    1.0792798e-01  1  9807   61
  75 1.571 0.037433    5.5029239e+00    1.6999963e-02    6.7446498e+00    1.1050276e-01  1  9040  104
  75 1.571 0.091659   -5.1189387e+00   -3.2735276e-02   -6.8440809e+00   -1.2052204e-01  1  1820    3
  75 1.571 0.005303   -4.7570221e+00   -1.5166553e-03    6.8159250e+00    9.8594395e-02  1  5854    6
  75 1.571 0.037600   -6.1888764e+00   -1.0652372e-02   -7.2927926e+00   -1.3209134e-01  1  6907   22
  75 1.571 0.417303   -1.6674902e+00   -5.4988779e-03    6.4139454e+00    1.0041122e-01  1  8454    1
  75 1.571 0.055314   -5.6567040e+00    5.4353244e-03   -6.8695985e+00   -1.1408487e-01  1  6860   17
  75 1.571 0.400148   -4.6443062e+00    2.9572445e-02   -6.7223486e+00   -1.1080765e-01  1  8736   13
  75 1.571 0.416673   -3.7228339e+00   -5.6745939e-02   -6.7884062e+00   -1.5106637e-01  1  5508   14
  75 1.571 0.022498   -3.0782227e+00    7.5142772e-03   -6.9671194e+00   -1.1394027e-01  1  6341    6
  75 1.571 0.063520   -1.4615667e+00    1.7550919e-02   -6.4638627e+00   -1.0475378e-01  1  5510    3
  75 1.571 0.284250    2.4309217e+00    2.3681512e-02   -6.4256415e+00   -1.2168588e-01  1  4616    6
  75 1.571 0.231884   -4.1264294e+00   -2.9448538e-03   -6.7778100e+00   -1.0676407e-01  1  9317    5
  75 1.571 0.026604   -1.4345593e+00   -1.6931147e-04    6.7870756e+00    1.1506770e-01  1  6727    3
  75 1.571 0.829981   -7.5202489e-01   -1.1601544e-02    6.4163802e+00    1.1076057e-01  1  7537   30
  75 1.571 0.025422   -5.7185617e+00   -1.3802927e-02   -6.8006737e+00   -1.0819416e-01  1  1259   17
  75 1.571 0.103137   -5.9900307e+00    5.7228888e-03    6.5096304e+00    9.6967907e-02  1  1451   31
  75 1.571 0.050364    1.9156930e+00   -1.9946800e-03   -6.6092448e+00   -8.4238890e-02  1  6739   24
  75 1.571 0.004422   -6.5235211e+00   -6.6034624e-03    6.7030048e+00    1.0919381e-01  1   439   16
  75 1.571 0.035614    5.2063150e+00    3.0441826e-03   -6.7358370e+00   -1.2469098e-01  1  9914   29
  75 1.571 0.002957    3.0354897e+00    4.8123445e-03   -6.6055173e+00   -1.0594140e-01  1  8635    5
  75 1.571 0.039946   -9.8868555e+00    8.2751205e-03   -8.1784726e+00   -1.2703284e-01  1  6903    9
  75 1.571 0.212953    8.9055592e+00   -8.6344754e-02    6.5101620e+00    6.9796940e-02  1  5338   60
  75 1.571 0.154631    4.5051235e-01   -8.5359100e-03    6.5626451e+00    1.0384593e-01  1  1424   66
  75 1.571 0.096122   -2.6952719e+00   -1.2751912e-02    6.5106758e+00    8.5687000e-02  1  1502  111
  75 1.571 0.824222   -1.1878564e+00   -6.2030779e-03    6.4186762e+00    1.1626151e-01  1  2044    6
  75 1.571 0.017127    8.1197835e+00    4.2683900e-03    6.4226436e+00    1.0987169e-01  1  2312   27
  75 1.571 0.057585   -4.7648444e-01    7.3345019e-03    6.8648032e+00    1.0536415e-01  1   163   66
  75 1.571 0.107665   -4.2199908e+00   -3.0996715e-04    6.7322534e+00    1.0196056e-01  1  7419    3
  75 1.571 0.106881    4.7515937e+00   -1.3887003e-02    6.6732063e+00    9.8350519e-02  1  9531   11
  75 1.571 0.028312   -4.9087468e+00   -1.4265917e-02    7.0728202e+00    1.2589222e-01  1  4455    9
  75 1.571 0.989051   -5.7162132e+00   -1.2890987e-02   -6.4186382e+00   -1.0413859e-01  1  8752    7
  75 1.571 0.082993   -4.0116746e+00   -7.2481889e-03    6.7442352e+00    1.2839106e-01  1  3241   16
  75 1.571 0.028215   -4.6847923e+00   -1.2625070e-02   -6.6580745e+00   -1.1176508e-01  1  5835    2
  75 1.571 0.281083    2.3230405e+00    2.3387563e-02   -7.3022742e+00   -1.4383170e-01  1  2506    8
  75 1.571 0.043050   -6.4225307e+00   -2.9652594e-02   -6.9550194e+00   -1.1771625e-01  1  6826    8
  75 1.571 0.058941    5.8938457e+00    1.2535520e-02   -6.5373463e+00   -1.1612278e-01  1  5105    1
  75 1.571 0.443857   -3.1435050e+00   -6.6770697e-03   -6.4199698e+00   -8.2210483e-02  1  8420    5
  75 1.571 0.154999    5.4693058e+00   -1.5206218e-02    6.8555395e+00    1.0680901e-01  1  2622    1
  75 1.571 0.099066    6.2629546e+00   -2.9339554e-02   -7.4215534e+00   -1.2466151e-01  1   518  173
  75 1.571 0.410100   -2.9385673e+00    1.7491780e-02    6.4214533e+00    8.8424200e-02  1  1630   28
  75 1.571 0.384814   -6.8430943e-01   -2.1260596e-02    6.4199365e+00    1.0154648e-01  1  1838   10
  75 1.571 0.086535    6.4741882e+00   -1.3088053e-02   -6.5172880e+00   -9.8089023e-02  1  6609    1
  75 1.571 0.058303    4.5316371e-01   -3.6743269e-03   -6.5035608e+00   -1.0427247e-01  1  1854    6
  75 1.571 0.809371   -4.5579822e+00   -7.1129726e-03   -6.4110818e+00   -1.0596805e-01  1  1552   53
  75 1.571 0.026533   -7.4703204e+00   -4.8624252e-03    6.4679302e+00    1.1073346e-01  1  5930    4
  75 1.571 0.085464   -4.0485913e+00   -8.7970344e-03    6.9152510e+00    1.2816886e-01  1  2918    9
  75 1.571 0.032664   -9.5437338e-01    1.0943256e-03    6.6800952e+00    1.0420529e-01  1  1541   31
  75 1.571 0.447878   -4.6682888e+00   -1.5948212e-02   -6.4206153e+00   -9.8570060e-02  1  1404    8
  75 1.571 0.111996   -4.7884679e+00   -6.3053021e-04   -6.4892687e+00   -1.0721350e-01  1  7137  195
  75 1.571 0.066622   -2.2971161e+00    1.1360697e-02    6.7618912e+00    9.7866480e-02  1  2815   17
  75 1.571 0.172712   -7.7493196e+00    1.6169151e-02    6.7205133e+00    8.6794000e-02  1  3828    2
  75 1.571 0.684800    3.8670565e-02    4.8089010e-03    6.4114036e+00    1.0486212e-01  1  1923    4
  75 1.571 0.051377   -5.2137550e+00    5.3754583e-03   -6.6328167e+00   -9.6908045e-02  1  5707   10
  75 1.571 0.009977   -6.1223477e+00   -1.0319299e-02   -6.6470664e+00   -1.0851208e-01  1  2552   59
  75 1.571 0.097418    2.8477905e+00    1.8299257e-02   -6.4621446e+00   -1.8394842e-02  1  3152    3
  75 1.571 0.046049   -4.8316855e+00   -1.9864931e-02    6.9508676e+00    1.2242390e-01  1  6049   97
  75 1.571 0.198268    6.1026671e+00    1.8616058e-02    6.8269869e+00    1.0933474e-01  1  4532    9
  75 1.571 0.311341    2.4770845e+00    3.4950052e-02    6.8413641e+00    1.4130644e-01  1  2302   11
  75 1.571 0.459728    4.0827183e+00    2.8367093e-02    6.4196245e+00    1.1070572e-01  1  4124   17
  75 1.571 0.004455    4.0443248e+00    3.4774459e-03   -6.4669969e+00   -1.1843045e-01  1  9402   20
  75 1.571 0.020446   -4.0875084e+00   -1.3072071e-02   -6.9387414e+00   -1.2429349e-01  1  3244   52
  75 1.571 0.081116    5.4621727e+00    7.6925820e-03   -6.4842826e+00   -1.0444879e-01  1  6555   28
  75 1.571 0.609915    8.1076510e+00    4.2795807e-03    6.4329258e+00    1.0713563e-01  1  6726   24
  75 1.571 0.762991   -1.1323372e+00    1.8295351e-03    6.4119246e+00    1.0202493e-01  1  4907  115
  75 1.571 0.635615   -6.3683427e+00   -5.5899136e-03   -6.4148380e+00   -9.7362961e-02  1 10040   16
  75 1.571 0.012514    1.4580597e+00    1.8580190e-03    6.5100619e+00    1.0578687e-01  1  4212   10
  75 1.571 0.068202   -8.2804880e+00   -1.0474356e-02    6.6407702e+00    1.0256144e-01  1  1230    6
  75 1.571 0.085242   -4.8381414e+00   -1.2177736e-02    6.5113451e+00    9.8988772e-02  1  4263    5
  75 1.571 0.199312   -4.9900796e+00    8.1383055e-03   -6.8063999e+00   -1.3244141e-01  1  2622   52
  75 1.571 0.747215   -6.5106446e+00    7.4568807e-03   -7.2258896e+00   -6.6226497e-02  1  4714    7
  75 1.571 0.186193   -6.3060913e+00   -1.0330146e-02    7.0856222e+00    1.0536301e-01  1  8813   17
  75 1.571 0.971389   -6.9521986e+00   -6.7214853e-03    6.4167184e+00    1.3301062e-01  1  4054    4
  75 1.571 0.016332    3.7756923e+00    1.7776311e-02    6.7187629e+00    1.1487074e-01  1  9750   38
  75 1.571 0.007502   -5.9663455e+00   -1.0409294e-02    6.7612099e+00    1.1344719e-01  1  3358   67
  75 1.571 0.110228    4.2526382e+00    6.6915667e-03    6.5401090e+00    7.9609389e-02  1  8903   13
  75 1.571 0.021890   -5.8076067e-01   -9.0462367e-03   -6.7456949e+00   -1.0904982e-01  1  6910   11
  75 1.571 0.106189    4.0833820e+00    3.2440513e-02   -6.5083147e+00   -9.4236106e-02  1  3134   53
  75 1.571 0.168467   -5.3241917e+00   -1.3391917e-02   -7.4765528e+00   -1.5735063e-01  1  8439   24
  75 1.571 0.020483    5.7864757e+00   -2.2352338e-04    6.6042656e+00    1.0819760e-01  1  3646   11
  75 1.571 0.426593   -1.1118885e+00   -4.3095211e-03    6.4133034e+00    1.0285213e-01  1  8620    7
  75 1.571 0.015072   -3.1136946e-01   -5.4240113e-03   -6.5203299e+00   -1.0023986e-01  1  2540   39
  75 1.571 0.871396    1.8579289e+00   -9.2635574e-03   -6.4297634e+00   -1.1357113e-01  1  2060   15
  75 1.571 0.958174   -4.5134417e+00   -2.6374563e-03   -6.4172843e+00   -1.0941877e-01  1  4414   53
  75 1.571 0.391777   -2.0636379e+00   -2.9429971e-02    7.0726517e+00    1.2051736e-01  1   325   20
  75 1.571 0.174240   -2.8810776e+00    4.7606738e-02    6.6512994e+00    8.1578571e-02  1  6052   73
  75 1.571 0.000414    5.6872824e+00    9.7863396e-03   -6.6022594e+00   -1.0940991e-01  1  5561   11
  75 1.571 0.151366   -5.4887706e+00    9.4716299e-03   -6.4309138e+00   -1.1904478e-01  1  9025   53
  75 1.571 0.075815   -9.3390535e-01   -1.4685748e-03   -6.7669254e+00   -1.1708770e-01  1   707    4
  75 1.571 0.055205    2.4008884e-01   -1.2268799e-02   -6.4206747e+00   -1.1383049e-01  1  9904    6
  75 1.571 0.067505   -5.2434411e+00    4.3401271e-03    6.5629699e+00    1.1311962e-01  1  7307   24
  75 1.571 0.085430   -8.3576900e+00   -1.1068465e-02    6.8234134e+00    1.2587496e-01  1  4501    3
  75 1.571 0.004696    7.2152712e+00    2.2742414e-03   -6.9727648e+00   -1.1273630e-01  1  7950   57
  75 1.571 0.011605   -3.6562047e+00   -5.2124654e-03   -7.0346545e+00   -1.1826160e-01  1  4014   66
  75 1.571 0.152173   -6.8730575e+00    2.3044318e-02   -7.2928895e+00   -1.1785875e-01  1  3047    5
  75 1.571 0.996041   -6.2843390e+00   -1.1239420e-02   -6.4160214e+00   -1.1153790e-01  1  8855    7
  75 1.571 0.036455   -4.1516478e+00   -2.1810903e-03   -6.4957226e+00   -1.0300231e-01  1  4718  119
  75 1.571 0.892695   -4.8636095e+00   -1.5307585e-02    6.4124520e+00    1.0623280e-01  1  1918   16
  75 1.571 0.077105   -7.8463147e+00   -1.2423900e-03    6.8561492e+00    9.8252556e-02  1  4016   71
  75 1.571 0.033953    1.8734883e+00   -1.3554982e-02    6.4537683e+00    1.1142648e-01  1  4553    9
  75 1.571 0.847801   -3.6029729e+00    1.8244403e-03    6.4110680e+00    1.0073759e-01  1  6434   53
  75 1.571 0.926219    5.7070638e+00   -5.4779560e-03   -6.4192651e+00   -9.8146302e-02  1  3027   27
  75 1.571 0.881396    3.8086690e+00    6.9283229e-03   -6.4127150e+00   -1.0587446e-01  1  2804   12
  75 1.571 0.142987    8.2515955e-01    3.5679826e-03   -6.5320937e+00   -9.6395354e-02  1  7820   16
  75 1.571 0.117999   -2.3732783e+00   -2.9026012e-03   -7.7558542e+00   -1.6945117e-01  1   941   60
  75 1.571 0.003148    4.9444798e+00    6.4627478e-03    7.0270871e+00    1.1417677e-01  1  8801   29
